36989	64837200
76208	64850800
5259	64421100
72309	103252100
43239	64049500
5959	62284800
50866	60785700
33203	101249700
36827	58829600
65540	91304600
51110	90883400
59572	90798300
47851	89736100
29087	88978200
92471	88944300
97326	88462400
71057	87548200
89242	87427300
61435	87131900
34279	86275500
35932	86236000
75928	84877500
32154	84869100
59489	84849200
17841	84844200
57744	84629400
78504	84502900
92122	84380700
72980	83071400
20526	82586300
68623	82549400
65350	80551600
18744	81124000
63876	79270000
88216	78588400
52245	78583300
55145	78312900
91958	77880800
89005	77832400
41498	77135900
46211	76235500
27264	75688800
85173	75639500
84551	75578500
63641	74781600
58229	73872200
73887	73630400
39495	73535000
72062	73576500
35870	73556800
96524	70961800
80072	109667100
38956	109323100
37588	70080200
25429	108816600
35428	69929500
29456	108794700
33794	69642400
78122	108717200
30581	108710700
89597	108707400
32935	108202900
27309	69225300
84362	108137600
78150	108157300
44803	69175800
27045	108070000
41714	108053400
92726	69128600
38066	107479200
59077	68902400
47010	107828200
38827	100131300
19880	68469900
56080	100464500
57219	100029200
19922	100517300
37409	100580300
28789	107255200
64068	68063600
73441	107413100
84722	94364100
63261	93561400
60976	93110200
60024	93000600
17342	92541600
52431	92471900
79666	91705600
83059	91678900
86164	91171600
40915	90690400
28205	90677000
46691	90370200
69393	88515700
86846	87156200
71043	86073500
60204	85298800
61790	85199700
36997	82572700
70389	81323800
39403	80667100
58560	80615800
82173	79819700
59210	79282900
98838	79069000
66756	78821700
85318	78149000
50733	77136900
93533	76686000
93524	115417200
51511	75080600
66716	74864000
94490	74449900
39480	113340400
61629	74433300
67171	73096000
95064	105320000
87435	105434200
99845	103484700
80800	102613500
40142	101179700
61764	101017900
65528	100193900
98058	97759800
46762	97359800
32716	97190000
91401	97108600
83471	96358600
72254	95870000
63169	93229300
40595	93186800
90648	91573400
64915	90466500
54920	90360000
81042	90219200
78621	89593200
33166	86784500
62811	86749100
57706	86753500
79400	86328500
80597	83897100
42720	83348200
80995	83205500
37811	82306600
89550	81400500
64049	79957800
51535	117832700
72721	117398300
40093	117397000
56728	109354700
29539	109278100
66615	106442600
97205	105944200
60543	104472600
71875	102910600
74650	101897700
70264	101111200
33505	100790400
44755	100736700
65139	100701000
77972	100187400
32143	97321900
42978	97239600
56737	96561300
83366	94039700
71747	93802800
80750	93506500
98987	91762400
62235	87018200
84111	86706300
45704	122882400
59737	83631100
52958	121792700
66430	121647000
70849	121538100
47362	121447500
60856	80763900
90146	82311900
77397	82258100
34564	81558300
29855	81533000
62206	120387100
37886	81347200
55359	120248100
35323	111533200
81767	110331400
88599	108458200
86750	107234800
66828	106848400
70646	106544400
55164	104267100
60538	104145800
90812	99464600
77110	98870200
43353	95923100
73072	95722600
85342	95508200
81905	94420700
66016	89341400
96469	88724400
94934	87399900
87671	125182400
53459	85733200
58323	124750900
55322	85226700
80385	85222800
85926	108311100
76276	106513500
68665	105592700
68177	105142600
91574	105004300
74775	103996700
47450	102385700
50674	101983000
81143	101550200
58268	96907800
75313	94791700
55016	89646700
85172	127554200
97314	87561900
31402	125970000
67314	125886100
50741	86648300
97279	125553900
55382	124685700
73735	116893500
63353	84801100
55844	116325800
42589	116862400
60385	116737500
79093	113593600
72661	113069400
74964	111507500
54722	109027600
51872	103808100
93410	90688500
64110	128245800
98597	88793000
74483	126637700
71341	87184300
69803	126021300
88860	86999200
58434	116972200
69868	116479800
59746	113692600
53381	113155800
88156	110623200
93808	110314100
67851	108350200
85578	102164600
97399	90008700
85349	127453700
93875	117302800
75711	113780500
49108	99175300
90082	98477900
84079	95069000
46657	93524600
60887	93147400
78801	90817300
74134	89160200
71173	108090900
56561	107382600
75045	103589700
93369	103052000
79619	101310700
70059	101153900
66452	100172800
88433	132148100
91893	116214200
94984	112950000
75286	109899400
87592	108349300
73805	103850300
74964	101852400
57431	132068700
97317	92534300
87754	92092000
76472	114870700
59232	113615300
79361	113473900
70201	111184300
51359	103213500
77845	101447500
90306	99206300
92889	96522800
69965	119034800
78513	112936000
81870	104032600
85563	99276200
97743	135589900
99182	117816500
81700	116381000
89008	115097400
79350	118069200
66353	113433700
71760	108230800
76470	103821600
91473	95607900
80527	125415000
84017	123510000
75818	116331500
62189	105349200
94219	98710000
67827	121952500
98263	118907000
86050	116356100
77708	115046700
90120	106272600
89143	104187000
85298	100254200
91599	103046300
91675	97184000
83467	121121600
82314	127105100
80982	118032700
99603	115710800
98172	102839900
80198	starved
97764	starved
98511	starved
84524	starved
70746	starved
96688	starved
95247	starved
83642	starved
91378	starved
97242	starved
93736	starved
83909	starved
71269	starved
97130	starved
93057	starved
99881	starved
98730	starved
95425	starved
81539	starved
90660	starved
86255	starved
