80098	1000
1828	6200
13612	5800
6913	137700
35058	62800
88033	30900
87926	4400
44574	13300
88067	94100
40353	100200
87795	184800
1056	10700
70154	5100
14409	1400
76397	1000
37570	118600
15823	5500
90429	88100
25006	13100
10526	64900
39462	5800
47902	6300
37313	3400
45952	97600
9248	64100
61849	3800
86080	2900
40812	86400
24100	8800
41364	13700
54146	3800
14403	1000
9264	10800
27304	3700
37654	3800
8960	3700
43376	4200
9160	5100
41159	4000
17548	5600
73197	7600
69930	1100
91858	122800
61589	94900
36684	5100
82784	2300
47430	5200
78200	2900
91927	1100
43339	7900
93336	5500
77184	4200
77321	3900
32494	11500
17558	29000
46172	1600
55555	12000
73778	3700
43195	900
96017	241400
24956	179400
25979	4700
89843	1100
89126	13000
58933	3900
81928	22700
15854	97100
11834	11500
16490	7600
80413	3900
65338	4400
74080	5700
3748	4700
35979	10800
11185	84700
80372	69100
30187	3900
5811	3800
8872	7300
50158	3600
45529	4600
50263	1000
20044	6600
73367	9000
5450	2900
79198	3200
63205	75300
22604	10000
40815	4500
60165	3900
9632	2800
59202	4400
65128	78900
43814	3300
16032	5700
29938	1200
88084	7100
36908	3900
7206	3400
18115	4200
87746	10400
38708	5100
98576	3200
53874	6000
86278	3600
80421	50300
53155	15200
46741	13200
30218	101100
53012	6300
68983	3400
94582	5300
21687	4000
10515	1800
32061	49900
29864	5200
64971	6400
5592	5600
20925	3800
77316	5100
38121	3700
53926	5400
84727	9500
17924	4100
747	4300
31770	4400
71755	34000
15931	5400
24818	3700
88628	4800
39829	5900
85104	2600
9726	4800
27776	5500
79120	3600
43797	3700
61817	4200
4640	4900
21179	5100
98984	3400
26104	11000
19320	2900
67277	65600
25174	2700
41941	6600
63845	83800
19249	3100
48166	4100
47922	76700
44443	52500
71862	5200
16056	12300
37813	7800
29353	6200
67585	2900
40059	5900
73178	900
90283	1100
70587	3600
8182	4600
49747	5000
12828	4500
13015	9300
19988	5300
98689	4500
6742	1400
72252	5200
69311	5800
75384	156300
49567	201900
15456	143400
43767	4700
12057	5500
20722	7100
32463	167200
36495	105500
42362	6900
78704	3900
2699	4700
50885	9700
24897	1300
90787	3900
45229	3700
65084	4900
58199	2700
62307	1100
84970	800
69560	1300
53907	1900
94572	5700
19250	900
83861	1000
77521	900
40891	59600
18327	13800
21251	6700
67375	900
4842	4900
22648	2400
77602	102400
88768	5700
85789	62200
69430	2600
52407	2700
1073	4300
887	8600
69695	1000
69832	8300
28231	5200
30735	3800
15736	43700
42394	4200
31072	3500
99935	3300
8488	4600
94116	6200
78866	10200
18118	3400
32214	3700
18127	6300
12378	3500
4914	3400
68052	4100
53740	3300
23790	3700
23769	5500
1234	3400
16552	68800
22573	3900
35183	14600
73993	5200
24787	3500
1463	3600
74796	5500
61121	5000
65562	3400
15353	12700
4123	3000
91405	5800
55844	1300
38688	6400
92609	3600
42529	4100
1400	12900
15919	7400
18504	3500
87880	4100
65187	4000
49100	9000
1480	4700
62761	3900
56084	6800
13073	5300
84006	5200
95508	122400
66545	4200
19599	4100
43479	4000
46366	6600
91413	6200
67390	5000
38298	5000
97682	3400
80071	4000
47857	8900
99824	1300
45605	2100
439	4800
97397	4500
6482	59900
12028	7000
34903	3900
95306	5100
56768	4200
95877	21800
78099	11000
51731	3600
52722	3300
54867	3700
51151	4500
49703	8200
34044	3400
54535	3600
16444	4600
46212	6300
68604	6800
53867	7700
60215	8900
78275	700
72643	1000
86553	4000
41406	1000
53830	10200
82846	6700
3256	3400
37744	3300
64654	2700
60097	3900
56134	49900
63583	84900
70250	6600
87407	7200
72177	3800
78228	700
24297	27900
84423	7100
46239	3700
88672	4000
49358	1100
48845	5300
83867	1100
40432	70700
17351	4600
63190	5300
15860	4800
93723	4100
7534	6900
50962	6600
10504	99900
46344	82700
44334	7000
84723	12600
85179	6900
71779	4100
19946	2400
14352	900
15729	2700
9667	73300
59507	52200
41567	94600
30184	4100
43817	3700
22607	9900
80379	85700
3558	47700
95409	800
15329	10800
13516	8400
4403	11000
18131	7400
91339	6600
53107	9500
10681	1100
35546	6200
34930	10800
60138	4600
85333	1300
22724	4200
21495	4100
93193	3800
35041	6600
3829	4300
42291	4700
62778	4800
60778	5200
35032	4100
46476	4100
12036	3700
24266	5500
25587	63700
32036	55000
34006	6800
22383	3400
23334	6100
20652	6200
13421	8000
76315	7000
43392	9100
65154	5100
21877	69300
80005	11700
51326	11800
3303	77800
21427	6500
74556	9100
31681	9000
53578	3500
71244	2400
5836	4900
68427	4000
50018	1100
17842	7500
66105	4600
92792	7100
39157	44100
22892	6200
84744	3800
12144	6900
47123	4500
89902	6600
48534	45800
25605	7900
3939	2800
36029	66200
75071	3800
19884	5800
50081	1300
92630	105200
5176	6200
9591	5900
43051	4200
15485	13700
72857	5300
79607	5500
20584	5700
43875	4200
52378	5700
64421	4200
48020	11200
89457	6500
45342	900
12196	4500
39635	4200
45464	3400
52021	5600
22439	5900
83007	7000
22461	6700
78683	3400
53791	4400
11008	6900
76993	6400
12157	5900
65343	6800
72601	2600
45676	6300
65358	3900
55612	8000
40831	4000
67382	2500
81992	27700
53771	48800
18021	3700
17681	4500
30003	2800
51986	6300
42642	5200
71254	9100
40021	5000
33752	4500
16180	6900
28011	84300
39023	63800
16388	4700
73678	6700
76974	3500
91864	3200
39133	4200
16781	3900
97057	5500
54053	4500
55226	3500
31608	1000
40018	1000
25262	4400
90369	8100
85734	3500
56581	1200
73355	4900
13569	18100
20105	4300
73152	4600
99639	4400
85576	3700
9736	3800
43539	4100
83287	8100
18306	7900
42250	8500
47362	8800
19924	16000
27503	66000
83472	3600
66798	42600
45443	5800
19871	5100
37432	5600
82313	4300
21478	3800
18284	20300
86342	3500
62029	3400
43124	3000
66764	54900
16800	3500
83252	4200
55571	8000
27986	8000
91886	4600
35810	1100
94158	1300
792	57600
10371	2800
45961	7300
12481	3400
30571	1200
68855	7600
60725	6200
7369	4200
53403	5100
70227	5700
17848	3700
50905	62400
41726	6800
49446	3600
31827	3500
7711	6400
59112	65600
1588	4200
33021	28800
37285	3100
93928	4200
7405	4400
26323	3100
61235	1000
79746	4600
5500	900
94588	8500
35729	4600
17444	2600
77398	3800
12856	1100
32682	6800
71976	12100
26098	6000
40837	7500
94381	56900
78085	30700
28984	3600
73037	7700
3533	6100
34898	3000
3090	80900
74383	4100
87048	1100
92729	4300
37951	1200
15816	6500
77765	66400
54771	7200
20550	4700
33654	3700
81982	76600
62469	7800
8552	3000
89289	5700
98589	5100
77175	16000
14478	1100
16030	21800
95563	6800
49101	6900
96033	6100
36345	4400
95076	4400
23236	3400
7193	3700
64583	4500
17086	4300
50154	69000
43885	45400
36558	101400
89479	7100
3866	7400
89897	3600
28761	6200
83814	9400
18547	7700
25406	5500
98019	6400
63866	5900
25749	7700
49043	3900
46623	8500
81216	6900
79735	6500
33049	3500
66050	7000
74320	6400
47111	4200
24476	1000
11278	7200
83238	5400
48543	8600
51893	6000
35995	4500
99422	2500
10016	3500
5180	6900
37636	8300
25848	4100
9998	9700
68571	6600
18700	4300
65852	4100
82920	1100
96734	3700
34891	900
18743	4700
35586	56400
19751	36900
37881	5600
57571	4600
15905	5500
20734	1000
37397	4100
18724	4300
54002	4500
47781	6300
93970	6100
20079	7000
95335	1100
12841	4100
84485	7200
57759	45000
84911	7200
28660	47200
24689	5600
28349	8300
89777	5400
73376	33100
35632	7200
56672	4000
15749	4000
75334	3600
65851	4200
17678	3900
55151	4200
48500	6600
9912	4300
46558	11400
8601	46200
71069	30600
85436	54600
49314	43500
48235	3400
48939	5900
77139	4100
69513	7300
93162	3700
62735	3900
53229	2300
9406	4200
49834	2500
61945	4100
3046	4000
1869	4700
90513	5600
95683	1500
93839	19200
75750	1100
13994	3900
62631	4700
41822	7000
83642	7200
29794	4300
24465	4500
17679	2900
98210	4400
18723	3300
33744	26000
70485	5300
35595	9500
19807	9900
79334	4000
31682	1200
74429	1100
95496	5200
87454	3800
80174	4200
69616	6900
84338	5400
55709	6000
416	3300
52135	34600
66309	45000
43057	5800
43830	4000
34017	1100
26649	7000
42150	10900
97930	7700
27547	3100
3744	6100
50007	32900
66627	8700
34377	27900
76763	4800
27458	6100
58972	7800
78493	3700
87865	4900
43284	2600
15382	6400
27552	3900
15245	3700
68452	5400
75646	6100
64118	8500
7211	4100
62524	4300
20410	21900
89664	6500
74816	3300
78641	32400
6421	5400
47835	3500
1931	3500
77875	3300
87524	3800
27462	5800
93435	27300
55392	1300
28564	10700
85634	30500
72710	7000
93140	4300
8851	5100
50034	3800
12098	4200
97339	3700
52727	2400
10145	6000
324	6700
51750	7000
59726	4600
99586	5800
63828	8900
42652	1000
66340	36900
10515	5400
55017	7200
1416	3600
30251	7200
17499	4500
16336	5400
70950	7400
87050	140800
68338	6800
17424	1400
77414	6200
36420	4600
83168	4600
82059	1100
9047	21600
17955	4000
25853	8700
21200	9900
50240	4300
82145	7400
78840	5700
69473	2600
22925	4400
63603	7400
92243	4200
89465	4400
51146	6800
95410	7200
